"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","collectionCode","locality","notes","citation","doi"
1273868035,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",20.30085,49.84203,"Malopolskie",1957,9,19,"Poland","1896008","Z. Tobolewski","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1099104838,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.097307,47.409897,NA,1954,6,NA,"Germany","M-0103160 / 538098 / 221201","Schacht","SNSB-M","BSMlichenscoll","Wettersteingebirge. Am Weg zum Schachen.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107183,"7ba21c92-f762-11e1-a439-00145eb45e9a",10.774692,47.538048,NA,1954,10,30,"Germany","M-0196611 / 581244 / 253094","Schröppel, A.","SNSB-M","BSMlichenscoll","Allgäu, Bleckenau Lk.s Füssen bei Hohenschwangau, bei den Hütten, ±1170 mtr.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107177,"7ba21c92-f762-11e1-a439-00145eb45e9a",10.494261,47.553638,NA,1952,7,2,"Germany","M-0196609 / 581243 / 253093","Schröppel, A.","SNSB-M","BSMlichenscoll","Allgäu, Bärenmossalm bei Pfronten, Lks Füssen, ± 1400 mtr.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107174,"7ba21c92-f762-11e1-a439-00145eb45e9a",10.776772,47.538525,NA,1952,NA,NA,"Germany","M-0196616 / 581247 / 253097","Klement, O.","SNSB-M","BSMlichenscoll","Allgäu: Kr. Füssen, Blöckenau oberh. d. Hütte, 1200 m.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1273866781,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.543333,48.761111,"Baden-Württemberg",1949,4,13,"Germany","1884364","E. Putzler","LD","General","Wildbader Kopf","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474900,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",16,57,"Småland (Kalmar)",1949,7,7,"Sweden","F203805","A. H. Magnusson","S","S-Fungi","E. Småland: par. Hallingeberg, Ankarsrum.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1099107242,"7ba21c92-f762-11e1-a439-00145eb45e9a",13.13555,49.112762,NA,1949,10,NA,"Germany","M-0196617 / 581248 / 253098","Hübschmann, A. v.","SNSB-M","BSMlichenscoll","Oberpfalz, Bayrischer Wald, Gr. Arber. In 1000 mt Höhe.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1085532,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1948,9,NA,"Sweden","1055473","H. Runemark","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1099104848,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.348104,47.491852,NA,1948,NA,NA,"Germany","M-0103158 / 538096 / 221199","Mägdefrau, K.","SNSB-M","BSMlichenscoll","Fl. v. Bayern. Mittenwald: Am Soiernsee. 1540 m.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107176,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.346645,47.516113,NA,1947,5,26,"Germany","M-0196576 / 581234 / 253084","Poelt, J.","SNSB-M","BSMlichenscoll","Oberbayern, Karwendelg. - Soierngruppe, Aufstieg zur Fischbachalm, ±1200 m.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1086474869,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,"Halland",1947,6,7,"Sweden","F203783","Bo Peterson","S","S-Fungi","Halland : Nösslinge sn, ca 600 m S u i Skammerhult.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1099104983,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.003923,47.549583,NA,1947,10,15,"Germany","M-0103155 / 538094 / 221197","Poelt, J.","SNSB-M","BSMlichenscoll","Oberbayern: Ammergauer Alpen, Weg von der Notkarspitze nach Farchant.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099104840,"7ba21c92-f762-11e1-a439-00145eb45e9a",12.895803,47.621948,NA,1947,12,28,"Germany","M-0103156 / 580496 / 252347","Poelt, J.","SNSB-M","BSMlichenscoll","Oberbayern bei Ettlerlehen oberh. Ramsau.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1085563,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1945,7,24,"Sweden","1056433","Ove Almborn","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474862,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1945,7,24,"Sweden","F203796","Ove Almborn","S","S-Fungi","Småland. Växjö: Biskopsnäset","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2237897190,"84d26682-f762-11e1-a439-00145eb45e9a",10.41365,57.59312,NA,1942,6,27,"Denmark","DMS-1033032","Mogens Skytte Christiansen",NA,NA,"Ålbæk","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1085561,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1939,5,NA,"Sweden","1056369","J. B. Hedvall","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
919150929,"7948250c-6958-4a29-a670-ed1015b26252",10.0374,59.0888,"Vestfold",1937,5,15,"Norway","12217","H. Rui","O","L","Hedrum, Dammen - Eidspjeld","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919157635,"7948250c-6958-4a29-a670-ed1015b26252",10.0374,59.0888,"Vestfold",1937,5,15,"Norway","22871","H. Rui","O","L","Hedrum, mellem Dammen og Eidspjeld","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919157660,"7948250c-6958-4a29-a670-ed1015b26252",10.0374,59.0888,"Vestfold",1937,5,15,"Norway","22872","H. Rui","O","L","Hedrum, mellem Dammen og Eidspjeld","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919157686,"7948250c-6958-4a29-a670-ed1015b26252",10.0374,59.0888,"Vestfold",1937,5,15,"Norway","22873","H. Rui","O","L","Hedrum, Dammen - Eidspjeld","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1065695836,"905daf20-04fd-11df-8c28-b8a03c50a862",14.796676,56.863137,NA,1937,10,NA,"Sweden","59442","B. Hedvall","UME","General","Biskopsnäset","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1085530,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1937,10,31,"Sweden","1055345","J. B. Hedvall","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085537,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1937,10,31,"Sweden","1055729","B. Hedvall","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085551,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1937,10,NA,"Sweden","1056177","J. B. Hedvall","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474859,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1937,10,NA,"Sweden","F203795","B. Hedvall","S","S-Fungi","Småland: Växjö, Biskopsnäset","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1705460228,"41b59050-0a12-11dd-953d-b8a03c50a862",14.81187,56.877485,"Småland",1937,10,NA,"Sweden","237141","Hedvall, J. Bertil","BMO","OHN","Småland: Växjö, Biskopsnäset på bok","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Rühling Å (2017). Oskarshamn herbarium (OHN). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/u5wjib accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/u5wjib"
234014028,"905daf20-04fd-11df-8c28-b8a03c50a862",14.796676,56.863137,NA,1937,10,NA,"Sweden","40497","B. Hedvall","UME","General","Biskopsnäset","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
