"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
178317242,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.8,37.299999,NA,1990,5,20,"Portugal","3019-1","E. Barreno & S. Fos","VAL","Algarve. Cao, cerca de Aljezur. Serra do Espinhaço.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317244,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.6667,37.549999,NA,1990,5,20,"Portugal","3026-1","E. Barreno & S. Fos","VAL","Baixo Alentejo. Odemira. Serra do Cercal . Fonte Soude.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317246,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.5833,37.299999,NA,1990,5,22,"Portugal","3063-1","E. Barreno & S. Fos","VAL","Algarve.  Entre  Monchique  y  Aljerce. Serra de Monchique.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317249,"890afcd2-f762-11e1-a439-00145eb45e9a",-7.7167,38.299999,NA,1990,5,22,"Portugal","3079-1","E. Barreno & S. Fos","VAL","Alto Alentejo. Portel (salida). Serra do  Mendro.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317286,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.8,37.299999,NA,1990,5,20,"Portugal","3334-1","E. Barreno & S. Fos","VAL","ALGARVE. Cao, cerca de Aljezur.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1851693129,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-8.83,37.27,"Baixo alentejo",1990,5,20,"Portugal","7763-1","E.Barreno & S.Fos","LEB","Odemira. Serra do Cercal Fonte Soude","LICHEN","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
29534902,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,"To",1990,5,8,"Spain","4979-1","I. Martínez","MA","Menasalbas, Las Navillas, monte del Cuervo","MA-Lichen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
178317252,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.06,40.402,"Sa",1990,8,8,"Spain","3132-1","S. Fos","VAL","Sotoserrano","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317255,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.06,40.402,"Sa",1990,8,8,"Spain","3148-1","S. Fos","VAL","Sotoserrano. El Pardo","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317259,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.241,40.298,"Cc",1990,8,8,"Spain","3170-1","S. Fos","VAL","Casar de Palomero. Sierra de Santa Bárbara","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317262,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.088,40.033001,"Cc",1990,8,9,"Spain","3182-1","S. Fos","VAL","Plasencia","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317264,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.235,39.856998,"Cc",1990,8,9,"Spain","3202-1","S. Fos","VAL","Mirabel. Sierra de los Canchos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317266,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.365,39.824001,"Cc",1990,8,9,"Spain","3215-1","S. Fos","VAL","Torrejoncillo. Valle de la Concha","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317273,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.144,39.233002,"Cc",1990,8,10,"Spain","3250-1","S. Fos","VAL","Montánchez. Sierra de Montánchez","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317275,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.748,39.730999,"Cc",1990,8,11,"Spain","3259-1","S. Fos","VAL","Casas de Miravete. Sierra de Miravete","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317278,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.417,39.612,"Cc",1990,8,12,"Spain","3273-1","S. Fos","VAL","Castañar  de  Ibor.  Sierra  de Porrinos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
