"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","stateProvince","collectionCode","notes","citation","doi"
20051098,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.47344,59.61341,1991,1,26,"Norway","Førde","10730","Kavlie, T.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2513313720,"15f819bd-6612-4447-854b-14d12ee1022d",4.566667,51.75,1991,3,16,"Netherlands","Strijen- Sas, Essenplaat.","L  0829233","Bakker S",NA,"Zuid-Holland","Botany","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Bijmoer R, Scherrenberg M, Creuwels J (2020). Naturalis Biodiversity Center (NL) - Botany. Naturalis Biodiversity Center. Occurrence dataset https://doi.org/10.15468/ib5ypt accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ib5ypt"
919169213,"7948250c-6958-4a29-a670-ed1015b26252",6.264,58.3416,1991,3,12,"Norway","N-NV siden av Skaråsen v/Regefjord","35066","J.I. Johnsen","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919170739,"7948250c-6958-4a29-a670-ed1015b26252",6.6613,58.1761,1991,5,19,"Norway","Lista, hill E of farm Ellenes","36685","R. Haugan, O. Pedersen, E. Timdal","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919170959,"7948250c-6958-4a29-a670-ed1015b26252",6.6412,58.2355,1991,5,20,"Norway","peninsula between Abelnes and Kvellandstrand","36966","R. Haugan","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1500641518,"95e635d4-f762-11e1-a439-00145eb45e9a",0.05,40.6,1991,7,15,"Spain",NA,"266417","E. Barreno RodrÃ­guez","BDBCV","Castellon","BDBCV-General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
1500641524,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.28,40.64,1991,7,15,"Spain",NA,"266418","E. Barreno RodrÃ­guez","BDBCV","Castellon","BDBCV-General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
1500641537,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.006,40.56,1991,7,15,"Spain","Puerto de Querol","266415","E. Barreno RodrÃ­guez","BDBCV","Castellon","BDBCV-General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
1500641545,"95e635d4-f762-11e1-a439-00145eb45e9a",0.11,40.68,1991,7,15,"Spain","El Boixar","266414","E. Barreno RodrÃ­guez","BDBCV","Castellon","BDBCV-General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
1500641558,"95e635d4-f762-11e1-a439-00145eb45e9a",0.05,40.6,1991,7,15,"Spain",NA,"266416","E. Barreno RodrÃ­guez","BDBCV","Castellon","BDBCV-General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
178318547,"890afcd2-f762-11e1-a439-00145eb45e9a",2.824,42.403,1991,10,14,"Spain","Agullana. Ctra. Agullana a La Vajol. Pla de Pujalts","3867-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318552,"890afcd2-f762-11e1-a439-00145eb45e9a",2.826,41.736,1991,10,11,"Spain","Lloret de Mar.  Alrededores Urb. Los Pinares","3876-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318557,"890afcd2-f762-11e1-a439-00145eb45e9a",2.501,41.681,1991,10,10,"Spain","Sant Celoni. Serra del Solà. Ctra. S. Celoni-Orzinelles Km 2","3885-1","S. Fos","VAL","B","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318561,"890afcd2-f762-11e1-a439-00145eb45e9a",2.824,42.367001,1991,10,14,"Spain","Darnius. Serrat del Sentinela","3909-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318563,"890afcd2-f762-11e1-a439-00145eb45e9a",2.657,41.700001,1991,10,16,"Spain","Brunyola. Ctra. Anglés-Sta. Coloma de Farnés, Km 5","3915-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318564,"890afcd2-f762-11e1-a439-00145eb45e9a",2.429,41.735001,1991,10,10,"Spain","Fogàs de Monclús. Crta. de La Costa a Mosqueroles, Km 4","3923-1","S. Fos","VAL","B","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318566,"890afcd2-f762-11e1-a439-00145eb45e9a",2.921,42.367001,1991,10,14,"Spain","Capmany. Ctra. a Capmany, Km. 2","3939-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318568,"890afcd2-f762-11e1-a439-00145eb45e9a",2.417,41.743999,1991,10,10,"Spain","Fogàs de Monclús. Crta. de La Costa a Mosqueroles, Km 6","3942-1","S. Fos","VAL","B","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318569,"890afcd2-f762-11e1-a439-00145eb45e9a",2.417,41.743999,1991,10,10,"Spain","Montseny. Crta. Sta. Maria de Palautordera a Montseny, Km 13","3950-1","S. Fos","VAL","B","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318575,"890afcd2-f762-11e1-a439-00145eb45e9a",2.91,41.908001,1991,10,13,"Spain","Sant Sadurní. Puig dels Cristians","3966-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318797,"890afcd2-f762-11e1-a439-00145eb45e9a",2.608,41.880001,1991,10,16,"Spain","Sta. Coloma de Farnés. Serrat del Corb","8054-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318829,"890afcd2-f762-11e1-a439-00145eb45e9a",3.018,41.818001,1991,10,11,"Spain","Castell d'Aro.  Sta.  Cristina d'Aro. Les Taules","8168-1","S. Fos","VAL","Ge","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1826816820,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.32,1990,2,20,"Spain","Les Torroelles","8782","Néstor L. Hladun & Antonio Gómez-Bolea","BCN","Girona","Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
178318244,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.8,37.299999,1990,5,20,"Portugal","Algarve. Cao, cerca de Aljezur. Serra do Espinhaço.","3020-1","E. Barreno & S. Fos","VAL",NA,"VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318256,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.5833,37.299999,1990,5,22,"Portugal","Algarve.  Entre  Monchique  y  Aljerce. Serra de Monchique.","3066-1","E. Barreno & S. Fos","VAL",NA,"VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318271,"890afcd2-f762-11e1-a439-00145eb45e9a",-7.7167,38.299999,1990,5,22,"Portugal","Alto Alentejo. Portel. Serra do Mendro.","3100-1","E. Barreno & S. Fos","VAL",NA,"VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
20051137,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26698,59.45172,1990,8,31,"Norway","Fagerheim","21846","Tønsberg, T.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
