"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
328123455,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,18,"Spain","20872-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar xerófilo. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123466,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,18,"Spain","20929-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Bosque mixto mesótrofo con fresno y plágano camino de Fuenculebrera. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123469,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","20941-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Fresneda ribereña con plágano atravesada por el río Tablizas. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123475,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","20990-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Fresneda ribereña con plágano atravesada por el río Tablizas. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123483,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","21027-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Fresneda ribereña con plágano atravesada por el río Tablizas. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123487,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","21045-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Fresneda ribereña con plágano atravesada por el río Tablizas. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123496,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,18,"Spain","21102-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Bosque mixto mesótrofo con fresno y plágano camino de Fuenculebrera. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123549,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","21650-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Fresneda ribereña con plágano atravesada por el río Tablizas. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123574,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,19,"Spain","22104-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Fresneda ribereña con plágano atravesada por el río Tablizas. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123618,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,18,"Spain","22506-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123620,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,18,"Spain","22517-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328123649,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2000,10,18,"Spain","22866-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1212092178,"85739778-f762-11e1-a439-00145eb45e9a",36.2098,35.5883,1999,4,6,"Syrian Arab Republic","14443","L. Zedda","B","SYRIA, Muhafazat Lattakia: E of Slenfe (Slunfe, Slenfeh). Alt. 1300-1420 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2449357955,"85739778-f762-11e1-a439-00145eb45e9a",35.9978,35.8508,1999,4,5,"Syrian Arab Republic","12660","L. Zedda","B","SYRIA, Muhafazat Lattakia: Ghabat el Foroulluk (Frouloq Forest), ca. 40 km NNE of Lattakia. Alt. 540-650 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
31299346,"835f8992-f762-11e1-a439-00145eb45e9a",-2.92,37.970001,1998,1,9,"Spain","8512-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra de Cazorla, cortijo del Carrascal","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299348,"835f8992-f762-11e1-a439-00145eb45e9a",-2.87,37.970001,1998,1,9,"Spain","8513-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra del Pozo, arroyo de las Truchas","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299351,"835f8992-f762-11e1-a439-00145eb45e9a",-2.87,37.970001,1998,1,9,"Spain","8514-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra del Pozo, arroyo de las Truchas","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299353,"835f8992-f762-11e1-a439-00145eb45e9a",-2.87,37.970001,1998,1,9,"Spain","8515-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra del Pozo, arroyo de las Truchas","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299357,"835f8992-f762-11e1-a439-00145eb45e9a",-2.85,37.990002,1998,1,9,"Spain","8517-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra de Segura, río Borosa","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299359,"835f8992-f762-11e1-a439-00145eb45e9a",-2.85,37.990002,1998,1,9,"Spain","8518-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra de Segura, río Borosa","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
1851692192,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.745,42.093,1998,9,7,"Spain","4429-1","A.Terrón","LEB","Sotillo de Sanabria-Arroyo de las Truchas","LICHEN","Zamora","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
29518594,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1997,2,1,"Spain","9771-1","G. Aragón, A. Herrero & I. Martínez","MA","Hontanar, Montes de Toledo, río Estena-arroyo de la Mierera","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29518596,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1997,2,1,"Spain","9772-1","G. Aragón, A. Herrero & I. Martínez","MA","Hontanar, Montes de Toledo, río Estena-arroyo de la Mierera","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29518599,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1997,2,1,"Spain","9773-1","G. Aragón, A. Herrero & I. Martínez","MA","Hontanar, Montes de Toledo, río Estena-arroyo de la Mierera","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
1212094274,"85739778-f762-11e1-a439-00145eb45e9a",8.6333,39.35,1997,4,14,"Italy","51964","H. Sipman & L. Zedda","B","ITALY, Sardinia, prov. Cagliari. Oridda, N entrance of Grotta di San Giovanni (Domusnovas). Sheet: F555 sez. I. Alt. 230 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
29517166,"83492a58-f762-11e1-a439-00145eb45e9a",-5,36,1997,4,2,"Spain","14792-1","R.I. Fernández & F.J. Sarrión","MA","Benamaoma, umbría de la sierra del Pinar, pinsapar","MA-Lichen","Ca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517942,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1997,5,1,"Spain","9008-1","G. Aragón & I. Martínez","MA","""Galende, Parque Natural """"Lago de Sanabria"""", Camping """"Los Robles""""""","MA-Lichen","Za","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
1851700981,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.768,42.129,1997,7,11,"Spain","4919-1","A.Terrón","LEB","Pico Fraile-Monocarril","LICHEN","Zamora","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
31299362,"835f8992-f762-11e1-a439-00145eb45e9a",-2.81,38.130001,1997,9,7,"Spain","8519-1","G. Aragón","MAF","Hornos, Sierra de Cazorla, Sierra de las Lagunillas, cerca del embalse del Tranco","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299364,"835f8992-f762-11e1-a439-00145eb45e9a",-2.6,38.279999,1997,9,10,"Spain","8520-1","G. Aragón","MAF","Orcera, Sierra de Segura, río Madera","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31299355,"835f8992-f762-11e1-a439-00145eb45e9a",-2.85,37.990002,1997,11,3,"Spain","8516-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra de Segura, río Borosa","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31298923,"835f8992-f762-11e1-a439-00145eb45e9a",-2.44,38.459999,1996,1,4,"Spain","5457-1","G. Aragón & I. Martínez","MAF","Riópar, Sierra del Calar del Mundo, río Mundo","MAF-Lich","Ab","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
29517167,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1996,3,17,"Spain","14793-1","R.I. Fernández & F.J. Sarrión","MA","Arroba de los Montes, estrecho de las Hoces del Guadiana, tabla de la Murciana","MA-Lichen","Cr","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517856,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1996,3,16,"Spain","7296-1","G. Aragón & V.J. Rico","MA","Riópar, Sierra del Calar del Mundo, río Mundo","MA-Lichen","Ab","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
31299345,"835f8992-f762-11e1-a439-00145eb45e9a",-2.92,37.970001,1996,3,18,"Spain","8511-1","G. Aragón & V. J. Rico","MAF","La Iruela, Sierra de Cazorla, río Guadalquivir","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
29517887,"83492a58-f762-11e1-a439-00145eb45e9a",-6,40,1996,4,5,"Spain","7650-1","G. Aragón, A. Herrero & I. Martínez","MA","Hoyos, estribaciones de la Sierra de Santa Olalla, arroyo de Santa Catalina","MA-Lichen","Cc","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517901,"83492a58-f762-11e1-a439-00145eb45e9a",-6,40,1996,4,2,"Spain","7803-1","G. Aragón, A. Herrero & I. Martínez","MA","Villamiel, sierra de Gata, arroyo de los Legares","MA-Lichen","Cc","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517920,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1996,9,6,"Spain","8798-1","G. Aragón, J.L. Castillo & A. Herrero","MA","""Cobreros, Parque Natural """"Lago de Sanabria"""", arroyo de la Monedera""","MA-Lichen","Za","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517928,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1996,9,8,"Spain","8865-1","G. Aragón, J.L. Castillo & A. Herrero","MA","""Galende, Parque Natural """"Lago de Sanabria"""", cerca del río Tera""","MA-Lichen","Za","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517805,"83492a58-f762-11e1-a439-00145eb45e9a",-5,39,1995,1,4,"Spain","6928-1","G. Aragón & I. Martínez","MA","Villar del Pedroso, Garganta del Mesta","MA-Lichen","Cc","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517811,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1995,1,5,"Spain","6952-1","G. Aragón & I. Martínez","MA","San Pablo de los Montes, Montes de Toledo, Las Navillas, arroyo del Marchés","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
